Result,Lemma (Greek),Tense (Logos Greek),Voice (Logos Greek),Mood (Logos Greek),Person (Logos Greek),Gender (Logos Greek),Case (Logos Greek),Number (Logos Greek),Reference,Previous Context,Next Context
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 1:8,μάρτυς γάρ μου  ὁ,ὡς ἐπιποθῶ πάντας ὑμᾶς ἐν σπλάγχνοις Χριστοῦ Ἰησοῦ.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 1:11,πεπληρωμένοι καρπὸν δικαιοσύνης τὸν διὰ Ἰησοῦ Χριστοῦ εἰς δόξαν καὶ ἔπαινον,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 1:28,"ἀντικειμένων, ἥτις ἐστὶν αὐτοῖς ἔνδειξις ἀπωλείας, ὑμῶν δὲ σωτηρίας, καὶ τοῦτο ἀπὸ",·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 2:6,ὃς ἐν μορφῇ,"ὑπάρχων        οὐχ ἁρπαγμὸν ἡγήσατο           τὸ εἶναι ἴσα θεῷ,"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Philippians 2:6,ὃς ἐν μορφῇ θεοῦ ὑπάρχων        οὐχ ἁρπαγμὸν ἡγήσατο           τὸ εἶναι ἴσα,","
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 2:9,διὸ καὶ ὁ,"αὐτὸν ὑπερύψωσεν        καὶ ἐχαρίσατο αὐτῷ τὸ ὄνομα           τὸ ὑπὲρ πᾶν ὄνομα,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 2:11,καὶ πᾶσα γλῶσσα ἐξομολογήσηται ὅτι        κύριος Ἰησοῦς Χριστὸς           εἰς δόξαν,πατρός.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 2:13,—,γάρ ἐστιν ὁ ἐνεργῶν ἐν ὑμῖν καὶ τὸ θέλειν καὶ τὸ ἐνεργεῖν ὑπὲρ τῆς εὐδοκίας.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 2:15,"ἵνα γένησθε ἄμεμπτοι καὶ ἀκέραιοι, τέκνα","ἄμωμα μέσον γενεᾶς σκολιᾶς καὶ διεστραμμένης, ἐν οἷς φαίνεσθε ὡς φωστῆρες ἐν κόσμῳ,"
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 2:27,καὶ γὰρ ἠσθένησεν παραπλήσιον θανάτῳ· ἀλλʼ ὁ,"ἠλέησεν αὐτόν, οὐκ αὐτὸν δὲ μόνον ἀλλὰ καὶ ἐμέ, ἵνα μὴ λύπην ἐπὶ λύπην σχῶ."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 3:3,"ἡμεῖς γάρ ἐσμεν ἡ περιτομή, οἱ πνεύματι","λατρεύοντες καὶ καυχώμενοι ἐν Χριστῷ Ἰησοῦ καὶ οὐκ ἐν σαρκὶ πεποιθότες,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 3:9,"καὶ εὑρεθῶ ἐν αὐτῷ, μὴ ἔχων ἐμὴν δικαιοσύνην τὴν ἐκ νόμου ἀλλὰ τὴν διὰ πίστεως Χριστοῦ, τὴν ἐκ","δικαιοσύνην ἐπὶ τῇ πίστει,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 3:14,κατὰ σκοπὸν διώκω εἰς τὸ βραβεῖον τῆς ἄνω κλήσεως τοῦ,ἐν Χριστῷ Ἰησοῦ.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 3:15,"Ὅσοι οὖν τέλειοι, τοῦτο φρονῶμεν· καὶ εἴ τι ἑτέρως φρονεῖτε, καὶ τοῦτο ὁ",ὑμῖν ἀποκαλύψει·
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 3:19,"ὧν τὸ τέλος ἀπώλεια, ὧν ὁ","ἡ κοιλία καὶ ἡ δόξα ἐν τῇ αἰσχύνῃ αὐτῶν, οἱ τὰ ἐπίγεια φρονοῦντες."
θεόν,θεός,—,—,—,—,masculine,accusative,singular,Philippians 4:6,"μηδὲν μεριμνᾶτε, ἀλλʼ ἐν παντὶ τῇ προσευχῇ καὶ τῇ δεήσει μετὰ εὐχαριστίας τὰ αἰτήματα ὑμῶν γνωριζέσθω πρὸς τὸν",.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Philippians 4:7,καὶ ἡ εἰρήνη τοῦ,ἡ ὑπερέχουσα πάντα νοῦν φρουρήσει τὰς καρδίας ὑμῶν καὶ τὰ νοήματα ὑμῶν ἐν Χριστῷ Ἰησοῦ.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Philippians 4:9,"ἃ καὶ ἐμάθετε καὶ παρελάβετε καὶ ἠκούσατε καὶ εἴδετε ἐν ἐμοί, ταῦτα πράσσετε· καὶ ὁ",τῆς εἰρήνης ἔσται μεθʼ ὑμῶν.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Philippians 4:18,"ἀπέχω δὲ πάντα καὶ περισσεύω· πεπλήρωμαι  δεξάμενος παρὰ Ἐπαφροδίτου τὰ παρʼ ὑμῶν, ὀσμὴν εὐωδίας, θυσίαν δεκτήν, εὐάρεστον τῷ",.
θεός,θεός,—,—,—,—,masculine,nominative,singular,Philippians 4:19,ὁ δὲ,μου πληρώσει πᾶσαν χρείαν ὑμῶν κατὰ τὸ πλοῦτος αὐτοῦ ἐν δόξῃ ἐν Χριστῷ Ἰησοῦ.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Philippians 4:20,τῷ δὲ,"καὶ πατρὶ ἡμῶν ἡ δόξα εἰς τοὺς αἰῶνας τῶν αἰώνων, ἀμήν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:1,Παῦλος ἀπόστολος Χριστοῦ Ἰησοῦ διὰ θελήματος,καὶ Τιμόθεος ὁ ἀδελφὸς
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:2,"τοῖς ἐν Κολοσσαῖς ἁγίοις καὶ πιστοῖς ἀδελφοῖς ἐν Χριστῷ, χάρις ὑμῖν καὶ εἰρήνη ἀπὸ",πατρὸς ἡμῶν.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Colossians 1:3,Εὐχαριστοῦμεν τῷ,"πατρὶ τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ πάντοτε περὶ ὑμῶν προσευχόμενοι,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:6,"καὶ ἐν ὑμῖν, ἀφʼ ἧς ἡμέρας ἠκούσατε καὶ ἐπέγνωτε τὴν χάριν τοῦ",ἐν ἀληθείᾳ·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:10,"περιπατῆσαι  ἀξίως τοῦ κυρίου εἰς πᾶσαν ἀρεσκείαν, ἐν παντὶ ἔργῳ ἀγαθῷ καρποφοροῦντες καὶ αὐξανόμενοι τῇ ἐπιγνώσει τοῦ",","
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:15,ὅς ἐστιν εἰκὼν τοῦ,"τοῦ ἀοράτου,        πρωτότοκος πάσης κτίσεως,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:25,ἧς ἐγενόμην ἐγὼ διάκονος κατὰ τὴν οἰκονομίαν τοῦ,"τὴν δοθεῖσάν μοι εἰς ὑμᾶς πληρῶσαι τὸν λόγον τοῦ θεοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 1:25,ἧς ἐγενόμην ἐγὼ διάκονος κατὰ τὴν οἰκονομίαν τοῦ θεοῦ τὴν δοθεῖσάν μοι εἰς ὑμᾶς πληρῶσαι τὸν λόγον τοῦ,","
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Colossians 1:27,οἷς ἠθέλησεν ὁ,"γνωρίσαι τί τὸ πλοῦτος τῆς δόξης τοῦ μυστηρίου τούτου ἐν τοῖς ἔθνεσιν, ὅ"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 2:2,"εἰς πᾶν πλοῦτος τῆς πληροφορίας τῆς συνέσεως, εἰς ἐπίγνωσιν τοῦ μυστηρίου τοῦ",", Χριστοῦ,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 2:12,"συνταφέντες αὐτῷ ἐν τῷ βαπτισμῷ, ἐν ᾧ καὶ συνηγέρθητε διὰ τῆς πίστεως τῆς ἐνεργείας τοῦ",τοῦ ἐγείραντος αὐτὸν ἐκ  νεκρῶν·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 2:19,διὰ τῶν ἁφῶν καὶ συνδέσμων ἐπιχορηγούμενον καὶ συμβιβαζόμενον αὔξει τὴν αὔξησιν τοῦ,.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 3:1,"Εἰ οὖν συνηγέρθητε τῷ Χριστῷ, τὰ ἄνω ζητεῖτε, οὗ ὁ Χριστός ἐστιν ἐν δεξιᾷ τοῦ",καθήμενος·
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Colossians 3:3,ἀπεθάνετε γὰρ καὶ ἡ ζωὴ ὑμῶν κέκρυπται σὺν τῷ Χριστῷ ἐν τῷ,·
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 3:6,διʼ ἃ ἔρχεται ἡ ὀργὴ τοῦ,[ἐπὶ τοὺς υἱοὺς τῆς ἀπειθείας].
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 3:12,"Ἐνδύσασθε οὖν, ὡς ἐκλεκτοὶ τοῦ","ἅγιοι καὶ ἠγαπημένοι, σπλάγχνα οἰκτιρμοῦ χρηστότητα ταπεινοφροσύνην πραΰτητα μακροθυμίαν,"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Colossians 3:16,ὕμνοις ᾠδαῖς πνευματικαῖς ἐν [τῇ] χάριτι ᾄδοντες ἐν ταῖς καρδίαις ὑμῶν τῷ,·
θεῷ,θεός,—,—,—,—,masculine,dative,singular,Colossians 3:17,"καὶ πᾶν ὅ τι ἐὰν ποιῆτε ἐν λόγῳ ἢ ἐν ἔργῳ, πάντα ἐν ὀνόματι κυρίου Ἰησοῦ, εὐχαριστοῦντες τῷ",πατρὶ διʼ αὐτοῦ.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,Colossians 4:3,"προσευχόμενοι ἅμα καὶ περὶ ἡμῶν, ἵνα ὁ","ἀνοίξῃ ἡμῖν θύραν τοῦ λόγου  λαλῆσαι τὸ μυστήριον τοῦ Χριστοῦ, διʼ ὃ καὶ δέδεμαι,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 4:11,"καὶ Ἰησοῦς ὁ λεγόμενος Ἰοῦστος, οἱ ὄντες ἐκ περιτομῆς, οὗτοι μόνοι συνεργοὶ εἰς τὴν βασιλείαν τοῦ",", οἵτινες ἐγενήθησάν μοι παρηγορία."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,Colossians 4:12,"ἐν ταῖς προσευχαῖς, ἵνα σταθῆτε τέλειοι καὶ πεπληροφορημένοι ἐν παντὶ θελήματι τοῦ",.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 1:1,Παῦλος καὶ Σιλουανὸς καὶ Τιμόθεος τῇ ἐκκλησίᾳ Θεσσαλονικέων ἐν,"πατρὶ  καὶ κυρίῳ Ἰησοῦ Χριστῷ, χάρις ὑμῖν καὶ εἰρήνη."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 1:2,Εὐχαριστοῦμεν τῷ,"πάντοτε περὶ πάντων ὑμῶν μνείαν  ποιούμενοι ἐπὶ τῶν προσευχῶν ἡμῶν, ἀδιαλείπτως"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 1:3,καὶ τῆς ὑπομονῆς τῆς ἐλπίδος τοῦ κυρίου ἡμῶν Ἰησοῦ Χριστοῦ ἔμπροσθεν τοῦ,"καὶ πατρὸς ἡμῶν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 1:4,"εἰδότες, ἀδελφοὶ ἠγαπημένοι ὑπὸ [τοῦ]",", τὴν ἐκλογὴν ὑμῶν,"
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Thessalonians 1:8,"τῇ] Ἀχαΐᾳ, ἀλλʼ  ἐν παντὶ τόπῳ ἡ πίστις ὑμῶν ἡ πρὸς τὸν","ἐξελήλυθεν, ὥστε μὴ χρείαν ἔχειν ἡμᾶς λαλεῖν τι."
θεὸν,θεός,—,—,—,—,masculine,accusative,singular,1 Thessalonians 1:9,"αὐτοὶ γὰρ περὶ ἡμῶν ἀπαγγέλλουσιν ὁποίαν εἴσοδον ἔσχομεν πρὸς ὑμᾶς, καὶ πῶς ἐπεστρέψατε πρὸς τὸν",ἀπὸ τῶν εἰδώλων δουλεύειν θεῷ ζῶντι καὶ ἀληθινῷ
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 1:9,"πρὸς ὑμᾶς, καὶ πῶς ἐπεστρέψατε πρὸς τὸν θεὸν ἀπὸ τῶν εἰδώλων δουλεύειν",ζῶντι καὶ ἀληθινῷ
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 2:2,"ἀλλὰ προπαθόντες καὶ ὑβρισθέντες, καθὼς οἴδατε, ἐν Φιλίπποις ἐπαρρησιασάμεθα ἐν τῷ",ἡμῶν λαλῆσαι πρὸς ὑμᾶς τὸ εὐαγγέλιον τοῦ θεοῦ ἐν πολλῷ ἀγῶνι.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:2,Φιλίπποις ἐπαρρησιασάμεθα ἐν τῷ θεῷ ἡμῶν λαλῆσαι πρὸς ὑμᾶς τὸ εὐαγγέλιον τοῦ,ἐν πολλῷ ἀγῶνι.
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:4,ἀλλὰ καθὼς δεδοκιμάσμεθα ὑπὸ τοῦ,"πιστευθῆναι τὸ εὐαγγέλιον, οὕτως λαλοῦμεν, οὐχ ὡς ἀνθρώποις ἀρέσκοντες ἀλλὰ  θεῷ τῷ δοκιμάζοντι τὰς καρδίας ἡμῶν."
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 2:4,"ἀλλὰ καθὼς δεδοκιμάσμεθα ὑπὸ τοῦ θεοῦ πιστευθῆναι τὸ εὐαγγέλιον, οὕτως λαλοῦμεν, οὐχ ὡς ἀνθρώποις ἀρέσκοντες ἀλλὰ",τῷ δοκιμάζοντι τὰς καρδίας ἡμῶν.
θεὸς,θεός,—,—,—,—,masculine,nominative,singular,1 Thessalonians 2:5,"Οὔτε γάρ ποτε ἐν λόγῳ κολακείας ἐγενήθημεν, καθὼς οἴδατε, οὔτε ἐν προφάσει πλεονεξίας,","μάρτυς,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:8,οὕτως ὁμειρόμενοι ὑμῶν εὐδοκοῦμεν μεταδοῦναι ὑμῖν οὐ μόνον τὸ εὐαγγέλιον τοῦ,"ἀλλὰ καὶ τὰς ἑαυτῶν ψυχάς, διότι ἀγαπητοὶ ἡμῖν ἐγενήθητε."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:9,πρὸς τὸ μὴ ἐπιβαρῆσαί τινα ὑμῶν ἐκηρύξαμεν εἰς ὑμᾶς τὸ εὐαγγέλιον τοῦ,.
θεός,θεός,—,—,—,—,masculine,nominative,singular,1 Thessalonians 2:10,ὑμεῖς μάρτυρες καὶ ὁ,", ὡς ὁσίως καὶ δικαίως καὶ ἀμέμπτως ὑμῖν τοῖς πιστεύουσιν ἐγενήθημεν,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:12,παρακαλοῦντες ὑμᾶς καὶ παραμυθούμενοι καὶ μαρτυρόμενοι εἰς τὸ περιπατεῖν ὑμᾶς ἀξίως τοῦ,τοῦ καλοῦντος ὑμᾶς εἰς τὴν ἑαυτοῦ βασιλείαν καὶ δόξαν.
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 2:13,Καὶ διὰ τοῦτο καὶ ἡμεῖς εὐχαριστοῦμεν τῷ,"ἀδιαλείπτως, ὅτι παραλαβόντες λόγον ἀκοῆς παρʼ ἡμῶν τοῦ θεοῦ ἐδέξασθε οὐ λόγον ἀνθρώπων"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:13,"Καὶ διὰ τοῦτο καὶ ἡμεῖς εὐχαριστοῦμεν τῷ θεῷ ἀδιαλείπτως, ὅτι παραλαβόντες λόγον ἀκοῆς παρʼ ἡμῶν τοῦ","ἐδέξασθε οὐ λόγον ἀνθρώπων ἀλλὰ καθώς ἐστιν ἀληθῶς λόγον θεοῦ, ὃς καὶ ἐνεργεῖται ἐν ὑμῖν τοῖς πιστεύουσιν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:13,ἡμῶν τοῦ θεοῦ ἐδέξασθε οὐ λόγον ἀνθρώπων ἀλλὰ καθώς ἐστιν ἀληθῶς λόγον,", ὃς καὶ ἐνεργεῖται ἐν ὑμῖν τοῖς πιστεύουσιν."
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 2:14,"Ὑμεῖς γὰρ μιμηταὶ ἐγενήθητε, ἀδελφοί, τῶν ἐκκλησιῶν τοῦ","τῶν οὐσῶν ἐν τῇ Ἰουδαίᾳ ἐν Χριστῷ Ἰησοῦ, ὅτι τὰ αὐτὰ ἐπάθετε καὶ"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 2:15,τῶν καὶ τὸν κύριον ἀποκτεινάντων Ἰησοῦν καὶ τοὺς  προφήτας καὶ ἡμᾶς ἐκδιωξάντων καὶ,"μὴ ἀρεσκόντων καὶ πᾶσιν ἀνθρώποις ἐναντίων,"
θεοῦ,θεός,—,—,—,—,masculine,genitive,singular,1 Thessalonians 3:2,"καὶ ἐπέμψαμεν Τιμόθεον, τὸν ἀδελφὸν ἡμῶν καὶ συνεργὸν τοῦ","ἐν τῷ εὐαγγελίῳ τοῦ Χριστοῦ, εἰς τὸ στηρίξαι ὑμᾶς καὶ παρακαλέσαι  ὑπὲρ τῆς πίστεως ὑμῶν"
θεῷ,θεός,—,—,—,—,masculine,dative,singular,1 Thessalonians 3:9,τίνα γὰρ εὐχαριστίαν δυνάμεθα τῷ,"ἀνταποδοῦναι περὶ ὑμῶν ἐπὶ πάσῃ τῇ χαρᾷ ᾗ χαίρομεν διʼ ὑμᾶς ἔμπροσθεν τοῦ θεοῦ ἡμῶν,"
